website,task_group,task_id,trajectory_index,correct,steps,score_value,score_key_used,tool,count
email,email_user_query,email_user_query_1352,157,False,3,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1352,188,True,2,4.0,score,computer_use:type,1
email,email_user_query,email_user_query_1352,188,True,2,4.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1352,219,True,2,4.0,score,computer_use:type,1
email,email_user_query,email_user_query_1352,219,True,2,4.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1352,253,True,3,4.0,score,computer_use:type,1
email,email_user_query,email_user_query_1352,253,True,3,4.0,score,computer_use:pause_and_memorize_fact,1
email,email_user_query,email_user_query_1352,253,True,3,4.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,6,True,4,4.0,score,computer_use:left_click,3
email,email_user_query,email_user_query_1354,6,True,4,4.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,7,True,3,3.6666666666666665,score,computer_use:left_click,2
email,email_user_query,email_user_query_1354,7,True,3,3.6666666666666665,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,8,False,3,0.0,score,computer_use:left_click,2
email,email_user_query,email_user_query_1354,8,False,3,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,9,True,7,3.1607142857142856,score,computer_use:left_click,6
email,email_user_query,email_user_query_1354,9,True,7,3.1607142857142856,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,40,False,7,1.1428571428571428,score,computer_use:left_click,4
email,email_user_query,email_user_query_1354,40,False,7,1.1428571428571428,score,computer_use:web_search,1
email,email_user_query,email_user_query_1354,40,False,7,1.1428571428571428,score,computer_use:visit_url,1
email,email_user_query,email_user_query_1354,40,False,7,1.1428571428571428,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,41,False,6,0.0,score,computer_use:left_click,4
email,email_user_query,email_user_query_1354,41,False,6,0.0,score,computer_use:type,1
email,email_user_query,email_user_query_1354,41,False,6,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,74,False,4,0.0,score,computer_use:left_click,3
email,email_user_query,email_user_query_1354,74,False,4,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,75,True,6,2.1666666666666665,score,computer_use:left_click,5
email,email_user_query,email_user_query_1354,75,True,6,2.1666666666666665,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,133,True,3,3.3333333333333335,score,computer_use:left_click,2
email,email_user_query,email_user_query_1354,133,True,3,3.3333333333333335,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,134,False,7,1.875,score,computer_use:left_click,6
email,email_user_query,email_user_query_1354,134,False,7,1.875,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,171,False,8,0.875,score,computer_use:left_click,7
email,email_user_query,email_user_query_1354,171,False,8,0.875,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,172,True,5,3.75,score,computer_use:left_click,3
email,email_user_query,email_user_query_1354,172,True,5,3.75,score,computer_use:key,1
email,email_user_query,email_user_query_1354,172,True,5,3.75,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,200,True,2,4.0,score,computer_use:left_click,1
email,email_user_query,email_user_query_1354,200,True,2,4.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,201,True,4,2.3333333333333335,score,computer_use:left_click,3
email,email_user_query,email_user_query_1354,201,True,4,2.3333333333333335,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,232,False,5,1.7,score,computer_use:left_click,4
email,email_user_query,email_user_query_1354,232,False,5,1.7,score,computer_use:terminate,1
email,email_user_query,email_user_query_1354,233,True,4,3.5,score,computer_use:left_click,3
email,email_user_query,email_user_query_1354,233,True,4,3.5,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,17,False,3,0.0,score,computer_use:pause_and_memorize_fact,2
email,email_user_query,email_user_query_21,17,False,3,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,18,True,15,3.2666666666666666,score,computer_use:left_click,8
email,email_user_query,email_user_query_21,18,True,15,3.2666666666666666,score,computer_use:type,2
email,email_user_query,email_user_query_21,18,True,15,3.2666666666666666,score,computer_use:web_search,2
email,email_user_query,email_user_query_21,18,True,15,3.2666666666666666,score,computer_use:visit_url,2
email,email_user_query,email_user_query_21,18,True,15,3.2666666666666666,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,19,False,24,0.20833333333333334,score,computer_use:web_search,10
email,email_user_query,email_user_query_21,19,False,24,0.20833333333333334,score,computer_use:visit_url,8
email,email_user_query,email_user_query_21,19,False,24,0.20833333333333334,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,19,False,24,0.20833333333333334,score,computer_use:type,1
email,email_user_query,email_user_query_21,19,False,24,0.20833333333333334,score,computer_use:scroll,1
email,email_user_query,email_user_query_21,19,False,24,0.20833333333333334,score,computer_use:pause_and_memorize_fact,1
email,email_user_query,email_user_query_21,19,False,24,0.20833333333333334,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,46,False,20,0.3142857142857143,score,computer_use:web_search,16
email,email_user_query,email_user_query_21,46,False,20,0.3142857142857143,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,46,False,20,0.3142857142857143,score,computer_use:pause_and_memorize_fact,1
email,email_user_query,email_user_query_21,46,False,20,0.3142857142857143,score,computer_use:history_back,1
email,email_user_query,email_user_query_21,47,False,28,0.0,score,computer_use:web_search,15
email,email_user_query,email_user_query_21,47,False,28,0.0,score,computer_use:visit_url,10
email,email_user_query,email_user_query_21,47,False,28,0.0,score,computer_use:pause_and_memorize_fact,3
email,email_user_query,email_user_query_21,82,True,11,2.2386363636363638,score,computer_use:web_search,5
email,email_user_query,email_user_query_21,82,True,11,2.2386363636363638,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,82,True,11,2.2386363636363638,score,computer_use:pause_and_memorize_fact,2
email,email_user_query,email_user_query_21,82,True,11,2.2386363636363638,score,computer_use:visit_url,1
email,email_user_query,email_user_query_21,82,True,11,2.2386363636363638,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,83,True,7,3.0,score,computer_use:type,2
email,email_user_query,email_user_query_21,83,True,7,3.0,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,83,True,7,3.0,score,computer_use:pause_and_memorize_fact,1
email,email_user_query,email_user_query_21,83,True,7,3.0,score,computer_use:web_search,1
email,email_user_query,email_user_query_21,83,True,7,3.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,84,False,7,0.0,score,computer_use:web_search,4
email,email_user_query,email_user_query_21,84,False,7,0.0,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,84,False,7,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,85,False,17,1.9117647058823528,score,computer_use:left_click,9
email,email_user_query,email_user_query_21,85,False,17,1.9117647058823528,score,computer_use:type,4
email,email_user_query,email_user_query_21,85,False,17,1.9117647058823528,score,computer_use:web_search,2
email,email_user_query,email_user_query_21,85,False,17,1.9117647058823528,score,computer_use:pause_and_memorize_fact,1
email,email_user_query,email_user_query_21,85,False,17,1.9117647058823528,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,111,False,17,0.4764705882352941,score,computer_use:left_click,11
email,email_user_query,email_user_query_21,111,False,17,0.4764705882352941,score,computer_use:web_search,2
email,email_user_query,email_user_query_21,111,False,17,0.4764705882352941,score,computer_use:visit_url,1
email,email_user_query,email_user_query_21,111,False,17,0.4764705882352941,score,computer_use:key,1
email,email_user_query,email_user_query_21,111,False,17,0.4764705882352941,score,computer_use:type,1
email,email_user_query,email_user_query_21,111,False,17,0.4764705882352941,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,142,True,13,3.4615384615384617,score,computer_use:left_click,5
email,email_user_query,email_user_query_21,142,True,13,3.4615384615384617,score,computer_use:pause_and_memorize_fact,3
email,email_user_query,email_user_query_21,142,True,13,3.4615384615384617,score,computer_use:web_search,3
email,email_user_query,email_user_query_21,142,True,13,3.4615384615384617,score,computer_use:type,1
email,email_user_query,email_user_query_21,142,True,13,3.4615384615384617,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,143,False,5,1.8,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,143,False,5,1.8,score,computer_use:type,1
email,email_user_query,email_user_query_21,143,False,5,1.8,score,computer_use:pause_and_memorize_fact,1
email,email_user_query,email_user_query_21,143,False,5,1.8,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,240,True,6,2.6666666666666665,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,240,True,6,2.6666666666666665,score,computer_use:pause_and_memorize_fact,2
email,email_user_query,email_user_query_21,240,True,6,2.6666666666666665,score,computer_use:type,1
email,email_user_query,email_user_query_21,240,True,6,2.6666666666666665,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,241,False,10,0.65,score,computer_use:web_search,4
email,email_user_query,email_user_query_21,241,False,10,0.65,score,computer_use:visit_url,3
email,email_user_query,email_user_query_21,241,False,10,0.65,score,computer_use:left_click,2
email,email_user_query,email_user_query_21,241,False,10,0.65,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,242,False,22,1.2727272727272727,score,computer_use:web_search,7
email,email_user_query,email_user_query_21,242,False,22,1.2727272727272727,score,computer_use:visit_url,7
email,email_user_query,email_user_query_21,242,False,22,1.2727272727272727,score,computer_use:left_click,3
email,email_user_query,email_user_query_21,242,False,22,1.2727272727272727,score,computer_use:type,2
email,email_user_query,email_user_query_21,242,False,22,1.2727272727272727,score,computer_use:pause_and_memorize_fact,1
email,email_user_query,email_user_query_21,242,False,22,1.2727272727272727,score,computer_use:scroll,1
email,email_user_query,email_user_query_21,242,False,22,1.2727272727272727,score,computer_use:terminate,1
email,email_user_query,email_user_query_21,243,False,27,1.0,score,computer_use:web_search,18
email,email_user_query,email_user_query_21,243,False,27,1.0,score,computer_use:history_back,4
email,email_user_query,email_user_query_21,243,False,27,1.0,score,computer_use:visit_url,3
email,email_user_query,email_user_query_21,243,False,27,1.0,score,computer_use:left_click,1
email,email_user_query,email_user_query_21,243,False,27,1.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,16,False,1,1.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,44,False,1,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,45,True,1,3.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,79,False,1,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,80,True,1,3.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,81,True,1,3.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,109,False,1,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,110,True,4,3.5,score,computer_use:left_click,2
email,email_user_query,email_user_query_905,110,True,4,3.5,score,computer_use:type,1
email,email_user_query,email_user_query_905,110,True,4,3.5,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,140,True,4,4.0,score,computer_use:left_click,2
email,email_user_query,email_user_query_905,140,True,4,4.0,score,computer_use:type,1
email,email_user_query,email_user_query_905,140,True,4,4.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,141,False,1,0.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,179,False,5,0.0,score,computer_use:left_click,3
email,email_user_query,email_user_query_905,179,False,5,0.0,score,computer_use:type,1
email,email_user_query,email_user_query_905,179,False,5,0.0,score,computer_use:key,1
email,email_user_query,email_user_query_905,236,True,1,2.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,237,True,1,3.0,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,238,False,1,0.8,score,computer_use:terminate,1
email,email_user_query,email_user_query_905,239,False,1,0.0,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,28,True,27,2.3935185185185186,score,computer_use:left_click,17
uber,uber_user_query,uber_user_query_436,28,True,27,2.3935185185185186,score,computer_use:key,4
uber,uber_user_query,uber_user_query_436,28,True,27,2.3935185185185186,score,computer_use:type,3
uber,uber_user_query,uber_user_query_436,28,True,27,2.3935185185185186,score,computer_use:wait,1
uber,uber_user_query,uber_user_query_436,28,True,27,2.3935185185185186,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,28,True,27,2.3935185185185186,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,29,True,26,2.623076923076923,score,computer_use:left_click,11
uber,uber_user_query,uber_user_query_436,29,True,26,2.623076923076923,score,computer_use:wait,6
uber,uber_user_query,uber_user_query_436,29,True,26,2.623076923076923,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,29,True,26,2.623076923076923,score,computer_use:mouse_move,2
uber,uber_user_query,uber_user_query_436,29,True,26,2.623076923076923,score,computer_use:key,2
uber,uber_user_query,uber_user_query_436,29,True,26,2.623076923076923,score,computer_use:history_back,2
uber,uber_user_query,uber_user_query_436,29,True,26,2.623076923076923,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,30,True,16,2.625,score,computer_use:left_click,8
uber,uber_user_query,uber_user_query_436,30,True,16,2.625,score,computer_use:type,3
uber,uber_user_query,uber_user_query_436,30,True,16,2.625,score,computer_use:wait,3
uber,uber_user_query,uber_user_query_436,30,True,16,2.625,score,computer_use:scroll,1
uber,uber_user_query,uber_user_query_436,30,True,16,2.625,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,31,True,18,2.9,score,computer_use:left_click,8
uber,uber_user_query,uber_user_query_436,31,True,18,2.9,score,computer_use:wait,4
uber,uber_user_query,uber_user_query_436,31,True,18,2.9,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,31,True,18,2.9,score,computer_use:scroll,2
uber,uber_user_query,uber_user_query_436,31,True,18,2.9,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,31,True,18,2.9,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,63,True,24,2.5416666666666665,score,computer_use:left_click,9
uber,uber_user_query,uber_user_query_436,63,True,24,2.5416666666666665,score,computer_use:scroll,7
uber,uber_user_query,uber_user_query_436,63,True,24,2.5416666666666665,score,computer_use:wait,4
uber,uber_user_query,uber_user_query_436,63,True,24,2.5416666666666665,score,computer_use:type,3
uber,uber_user_query,uber_user_query_436,63,True,24,2.5416666666666665,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,158,False,15,0.35384615384615387,score,computer_use:type,5
uber,uber_user_query,uber_user_query_436,158,False,15,0.35384615384615387,score,computer_use:visit_url,3
uber,uber_user_query,uber_user_query_436,158,False,15,0.35384615384615387,score,computer_use:left_click,2
uber,uber_user_query,uber_user_query_436,158,False,15,0.35384615384615387,score,computer_use:web_search,2
uber,uber_user_query,uber_user_query_436,158,False,15,0.35384615384615387,score,computer_use:history_back,2
uber,uber_user_query,uber_user_query_436,158,False,15,0.35384615384615387,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,159,False,30,1.5,score,computer_use:left_click,14
uber,uber_user_query,uber_user_query_436,159,False,30,1.5,score,computer_use:wait,8
uber,uber_user_query,uber_user_query_436,159,False,30,1.5,score,computer_use:visit_url,3
uber,uber_user_query,uber_user_query_436,159,False,30,1.5,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,159,False,30,1.5,score,computer_use:scroll,2
uber,uber_user_query,uber_user_query_436,159,False,30,1.5,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,189,True,28,2.3214285714285716,score,computer_use:left_click,15
uber,uber_user_query,uber_user_query_436,189,True,28,2.3214285714285716,score,computer_use:wait,6
uber,uber_user_query,uber_user_query_436,189,True,28,2.3214285714285716,score,computer_use:type,3
uber,uber_user_query,uber_user_query_436,189,True,28,2.3214285714285716,score,computer_use:visit_url,1
uber,uber_user_query,uber_user_query_436,189,True,28,2.3214285714285716,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,189,True,28,2.3214285714285716,score,computer_use:scroll,1
uber,uber_user_query,uber_user_query_436,189,True,28,2.3214285714285716,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,190,True,23,3.744565217391304,score,computer_use:left_click,12
uber,uber_user_query,uber_user_query_436,190,True,23,3.744565217391304,score,computer_use:wait,5
uber,uber_user_query,uber_user_query_436,190,True,23,3.744565217391304,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,190,True,23,3.744565217391304,score,computer_use:scroll,2
uber,uber_user_query,uber_user_query_436,190,True,23,3.744565217391304,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,190,True,23,3.744565217391304,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:left_click,12
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:web_search,5
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:visit_url,3
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:history_back,2
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:scroll,1
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:pause_and_memorize_fact,1
uber,uber_user_query,uber_user_query_436,191,False,27,1.1296296296296298,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,220,True,16,2.375,score,computer_use:left_click,8
uber,uber_user_query,uber_user_query_436,220,True,16,2.375,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,220,True,16,2.375,score,computer_use:wait,2
uber,uber_user_query,uber_user_query_436,220,True,16,2.375,score,computer_use:scroll,2
uber,uber_user_query,uber_user_query_436,220,True,16,2.375,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,220,True,16,2.375,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,221,False,30,0.0,score,computer_use:left_click,17
uber,uber_user_query,uber_user_query_436,221,False,30,0.0,score,computer_use:type,4
uber,uber_user_query,uber_user_query_436,221,False,30,0.0,score,computer_use:wait,4
uber,uber_user_query,uber_user_query_436,221,False,30,0.0,score,computer_use:key,4
uber,uber_user_query,uber_user_query_436,221,False,30,0.0,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:left_click,17
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:key,4
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:scroll,3
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:history_back,1
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:wait,1
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,222,False,30,1.0833333333333335,score,computer_use:visit_url,1
uber,uber_user_query,uber_user_query_436,223,True,20,2.75,score,computer_use:left_click,11
uber,uber_user_query,uber_user_query_436,223,True,20,2.75,score,computer_use:type,3
uber,uber_user_query,uber_user_query_436,223,True,20,2.75,score,computer_use:wait,3
uber,uber_user_query,uber_user_query_436,223,True,20,2.75,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,223,True,20,2.75,score,computer_use:scroll,1
uber,uber_user_query,uber_user_query_436,223,True,20,2.75,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,254,True,18,2.5666666666666664,score,computer_use:left_click,11
uber,uber_user_query,uber_user_query_436,254,True,18,2.5666666666666664,score,computer_use:type,2
uber,uber_user_query,uber_user_query_436,254,True,18,2.5666666666666664,score,computer_use:key,2
uber,uber_user_query,uber_user_query_436,254,True,18,2.5666666666666664,score,computer_use:wait,1
uber,uber_user_query,uber_user_query_436,254,True,18,2.5666666666666664,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_436,254,True,18,2.5666666666666664,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_436,255,False,30,0.0,score,computer_use:left_click,20
uber,uber_user_query,uber_user_query_436,255,False,30,0.0,score,computer_use:type,3
uber,uber_user_query,uber_user_query_436,255,False,30,0.0,score,computer_use:visit_url,3
uber,uber_user_query,uber_user_query_436,255,False,30,0.0,score,computer_use:key,2
uber,uber_user_query,uber_user_query_436,255,False,30,0.0,score,computer_use:wait,1
uber,uber_user_query,uber_user_query_436,255,False,30,0.0,score,computer_use:mouse_move,1
uber,uber_user_query,uber_user_query_807,0,False,19,0.0,score,computer_use:web_search,13
uber,uber_user_query,uber_user_query_807,0,False,19,0.0,score,computer_use:scroll,3
uber,uber_user_query,uber_user_query_807,0,False,19,0.0,score,computer_use:visit_url,2
uber,uber_user_query,uber_user_query_807,0,False,19,0.0,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,1,False,28,1.0714285714285714,score,computer_use:visit_url,13
uber,uber_user_query,uber_user_query_807,1,False,28,1.0714285714285714,score,computer_use:web_search,12
uber,uber_user_query,uber_user_query_807,1,False,28,1.0714285714285714,score,computer_use:history_back,2
uber,uber_user_query,uber_user_query_807,1,False,28,1.0714285714285714,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,32,False,30,0.0,score,computer_use:web_search,18
uber,uber_user_query,uber_user_query_807,32,False,30,0.0,score,computer_use:visit_url,11
uber,uber_user_query,uber_user_query_807,32,False,30,0.0,score,computer_use:history_back,1
uber,uber_user_query,uber_user_query_807,64,False,30,0.8666666666666667,score,computer_use:web_search,25
uber,uber_user_query,uber_user_query_807,64,False,30,0.8666666666666667,score,computer_use:visit_url,3
uber,uber_user_query,uber_user_query_807,64,False,30,0.8666666666666667,score,computer_use:history_back,2
uber,uber_user_query,uber_user_query_807,65,False,7,0.75,score,computer_use:web_search,4
uber,uber_user_query,uber_user_query_807,65,False,7,0.75,score,computer_use:type,1
uber,uber_user_query,uber_user_query_807,65,False,7,0.75,score,computer_use:history_back,1
uber,uber_user_query,uber_user_query_807,65,False,7,0.75,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,96,True,15,2.3333333333333335,score,computer_use:web_search,13
uber,uber_user_query,uber_user_query_807,96,True,15,2.3333333333333335,score,computer_use:visit_url,1
uber,uber_user_query,uber_user_query_807,96,True,15,2.3333333333333335,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,97,False,24,0.75,score,computer_use:web_search,22
uber,uber_user_query,uber_user_query_807,97,False,24,0.75,score,computer_use:history_back,1
uber,uber_user_query,uber_user_query_807,97,False,24,0.75,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,128,False,30,0.6,score,computer_use:web_search,24
uber,uber_user_query,uber_user_query_807,128,False,30,0.6,score,computer_use:visit_url,5
uber,uber_user_query,uber_user_query_807,128,False,30,0.6,score,computer_use:history_back,1
uber,uber_user_query,uber_user_query_807,160,False,26,0.20512820512820512,score,computer_use:web_search,22
uber,uber_user_query,uber_user_query_807,160,False,26,0.20512820512820512,score,computer_use:history_back,2
uber,uber_user_query,uber_user_query_807,160,False,26,0.20512820512820512,score,computer_use:visit_url,1
uber,uber_user_query,uber_user_query_807,160,False,26,0.20512820512820512,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,161,False,7,0.7142857142857143,score,computer_use:web_search,6
uber,uber_user_query,uber_user_query_807,161,False,7,0.7142857142857143,score,computer_use:visit_url,1
uber,uber_user_query,uber_user_query_807,162,False,3,1.0,score,computer_use:web_search,2
uber,uber_user_query,uber_user_query_807,162,False,3,1.0,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,163,False,6,1.5,score,computer_use:web_search,4
uber,uber_user_query,uber_user_query_807,163,False,6,1.5,score,computer_use:history_back,1
uber,uber_user_query,uber_user_query_807,163,False,6,1.5,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,164,False,30,0.4666666666666667,score,computer_use:web_search,29
uber,uber_user_query,uber_user_query_807,164,False,30,0.4666666666666667,score,computer_use:history_back,1
uber,uber_user_query,uber_user_query_807,192,False,30,0.36666666666666664,score,computer_use:web_search,24
uber,uber_user_query,uber_user_query_807,192,False,30,0.36666666666666664,score,computer_use:visit_url,5
uber,uber_user_query,uber_user_query_807,192,False,30,0.36666666666666664,score,computer_use:left_click,1
uber,uber_user_query,uber_user_query_807,193,False,21,1.0119047619047619,score,computer_use:web_search,17
uber,uber_user_query,uber_user_query_807,193,False,21,1.0119047619047619,score,computer_use:visit_url,3
uber,uber_user_query,uber_user_query_807,193,False,21,1.0119047619047619,score,computer_use:terminate,1
uber,uber_user_query,uber_user_query_807,224,False,17,1.0882352941176472,score,computer_use:web_search,14
uber,uber_user_query,uber_user_query_807,224,False,17,1.0882352941176472,score,computer_use:visit_url,2
uber,uber_user_query,uber_user_query_807,224,False,17,1.0882352941176472,score,computer_use:terminate,1
